loc,cases,deaths,date,Region,year
TACLOBAN,2,0,31/05/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,2,0,7/6/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,3,0,14/06/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,0,0,21/06/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,0,0,28/06/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,1,0,5/7/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,2,0,12/7/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,0,0,19/07/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,0,0,26/07/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,3,0,2/8/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,3,0,9/8/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,2,0,16/08/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,4,0,23/08/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,2,0,30/08/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,3,0,6/9/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,2,0,13/09/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,1,0,20/09/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,0,0,27/09/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,1,0,4/10/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,2,0,11/10/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,1,0,18/10/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,5,0,25/10/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,0,0,1/11/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,1,0,8/11/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,0,0,15/11/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,3,0,22/11/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,1,0,29/11/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,4,0,6/12/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,2,0,13/12/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,4,0,20/12/2020,REGION VII-EASTERN VISAYAS,2020
TACLOBAN,1,0,27/12/2020,REGION VII-EASTERN VISAYAS,2020
ISABELA CITY,6,0,12/1/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,12,0,19/01/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,11,0,26/01/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,13,0,2/2/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,8,0,9/2/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,1,0,16/02/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,5,0,23/02/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,5,0,1/3/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,6,0,8/3/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,4,0,15/03/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,4,0,22/03/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,1,0,29/03/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,2,0,5/4/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,3,0,12/4/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,1,0,19/04/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,1,0,26/04/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,1,0,3/5/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,1,0,10/5/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,1,0,17/05/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,0,0,24/05/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,1,0,31/05/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,0,0,7/6/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,3,0,14/06/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,0,0,21/06/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,5,0,28/06/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,5,0,5/7/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,3,0,12/7/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,5,0,19/07/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,3,0,26/07/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,1,0,2/8/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,2,0,9/8/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,1,0,16/08/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,5,0,23/08/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,2,0,30/08/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,1,0,6/9/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,4,0,13/09/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,2,0,20/09/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,2,0,27/09/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,6,0,4/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,2,0,11/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,3,0,18/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,2,0,25/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,1,0,1/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,3,0,8/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,4,0,15/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,1,0,22/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,1,0,29/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,2,0,6/12/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,1,0,13/12/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,3,0,20/12/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ISABELA CITY,2,0,27/12/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,18,0,12/1/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,30,0,19/01/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,32,0,26/01/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,24,0,2/2/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,40,0,9/2/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,34,0,16/02/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,21,0,23/02/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,22,0,1/3/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,24,0,8/3/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,31,0,15/03/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,25,0,22/03/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,14,1,29/03/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,5,0,5/4/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,2,0,12/4/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,5,0,19/04/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,1,0,26/04/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,3,0,3/5/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,4,0,10/5/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,1,0,17/05/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,2,0,24/05/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,1,0,31/05/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,4,0,7/6/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,3,1,14/06/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,2,0,21/06/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,6,0,28/06/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,6,0,5/7/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,5,0,12/7/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,6,0,19/07/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,8,0,26/07/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,4,0,2/8/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,5,0,9/8/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,9,1,16/08/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,6,0,23/08/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,6,0,30/08/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,6,0,6/9/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,3,0,13/09/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,4,0,20/09/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,6,1,27/09/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,2,0,4/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,6,0,11/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,3,0,18/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,1,0,25/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,1,0,1/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,4,0,8/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,2,0,15/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,1,0,22/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,4,0,29/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,5,1,6/12/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,1,0,13/12/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,4,0,20/12/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA CITY,3,0,27/12/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,40,0,12/1/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,94,1,19/01/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,79,0,26/01/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,60,0,2/2/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,68,1,9/2/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,75,1,16/02/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,59,0,23/02/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,47,0,1/3/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,42,0,8/3/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,26,0,15/03/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,29,0,22/03/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,19,0,29/03/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,10,0,5/4/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,5,0,12/4/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,10,0,19/04/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,17,0,26/04/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,9,0,3/5/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,13,0,10/5/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,6,0,17/05/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,12,0,24/05/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,16,0,31/05/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,6,0,7/6/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,15,0,14/06/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,15,0,21/06/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,14,0,28/06/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,22,0,5/7/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,15,0,12/7/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,16,0,19/07/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,22,0,26/07/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,31,0,2/8/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,24,0,9/8/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,32,0,16/08/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,17,0,23/08/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,18,0,30/08/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,13,0,6/9/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,9,0,13/09/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,14,0,20/09/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,13,0,27/09/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,14,0,4/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,6,0,11/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,10,0,18/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,2,0,25/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,7,0,1/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,5,0,8/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,6,0,15/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,2,0,22/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,3,0,29/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,3,0,6/12/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,10,0,13/12/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,6,0,20/12/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL NORTE,1,0,27/12/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,13,0,12/1/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,18,0,19/01/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,19,0,26/01/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,18,0,2/2/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,9,0,9/2/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,18,0,16/02/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,27,0,23/02/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,16,0,1/3/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,13,0,8/3/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,11,0,15/03/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,15,0,22/03/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,4,0,29/03/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,8,0,5/4/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,2,0,12/4/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,5,0,19/04/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,13,1,26/04/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,9,0,3/5/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,11,0,10/5/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,13,0,17/05/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,15,1,24/05/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,16,0,31/05/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,4,0,7/6/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,13,0,14/06/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,14,0,21/06/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,11,0,28/06/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,14,0,5/7/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,11,0,12/7/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,10,0,19/07/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,10,0,26/07/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,5,0,2/8/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,9,0,9/8/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,13,0,16/08/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,6,0,23/08/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,8,0,30/08/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,8,0,6/9/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,3,0,13/09/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,2,0,20/09/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,5,0,27/09/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,5,0,4/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,1,0,11/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,3,0,18/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,2,0,25/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,1,0,1/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,1,0,8/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,1,0,15/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,4,0,22/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,3,0,29/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,2,0,6/12/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,1,0,13/12/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,2,0,20/12/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA DEL SUR,1,0,27/12/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,14,0,12/1/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,36,0,19/01/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,35,2,26/01/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,30,1,2/2/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,34,0,9/2/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,32,0,16/02/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,17,0,23/02/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,22,0,1/3/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,17,0,8/3/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,11,0,15/03/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,19,0,22/03/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,6,0,29/03/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,6,0,5/4/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,6,0,12/4/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,8,0,19/04/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,5,1,26/04/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,6,0,3/5/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,10,0,10/5/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,4,0,17/05/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,5,0,24/05/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,4,0,31/05/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,5,0,7/6/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,3,0,14/06/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,1,0,21/06/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,0,0,28/06/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,3,0,5/7/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,2,0,12/7/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,1,0,19/07/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,1,0,26/07/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,3,0,2/8/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,3,0,9/8/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,1,0,16/08/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,0,0,23/08/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,2,0,30/08/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,4,2,6/9/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,3,0,13/09/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,4,0,20/09/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,1,0,27/09/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,3,0,4/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,5,0,11/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,2,0,18/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,1,0,25/10/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,1,0,1/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,1,0,8/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,2,0,15/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,1,0,22/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,0,0,29/11/2020,REGION IX-ZAMBOANGA PENINSULA,2020
ZAMBOANGA SIBUGAY,2,0,6/12/2020,REGION IX-ZAMBOANGA PENINSULA,2020
